title,author,views,reg_date,grade,weekday,is_weekend
[속보] Ad eius.,서정남,336,2026-03-05,Bronze,Thursday,False
Nihil adipisci.,김예준,287,2026-03-06,Silver,Friday,False
[속보] Quaerat praesentium.,unknown,279,2026-02-07,Silver,Saturday,True
Praesentium excepturi.,unknown,238,2026-02-11,Silver,Wednesday,False
Atque sed nobis.,서옥자,42,2026-02-25,Gold,Wednesday,False
[속보] Mollitia repudiandae.,unknown,239,2026-02-10,Silver,Tuesday,False
Ut.,unknown,114,2026-02-18,Silver,Wednesday,False
Fugit iste.,김아름,58,2026-02-19,Gold,Thursday,False
[속보] Non cupiditate.,김영미,242,2026-03-06,Silver,Friday,False
[속보] Placeat sapiente.,김경희,193,2026-02-22,Silver,Sunday,True
Eaque distinctio velit.,unknown,20,2026-02-26,Gold,Thursday,False
Corporis consequuntur quia.,신영자,354,2026-03-07,Bronze,Saturday,True
Facere voluptatum consequuntur.,unknown,11,2026-02-14,Gold,Saturday,True
[속보] Cum perspiciatis nisi harum.,박선영,230,2026-03-05,Silver,Thursday,False
[속보] Vero.,unknown,49,2026-02-19,Gold,Thursday,False
[속보] Beatae ipsa iste.,unknown,257,2026-03-03,Silver,Tuesday,False
[속보] Magni autem.,unknown,216,2026-02-16,Silver,Monday,False
Fugiat cum.,유하은,307,2026-03-08,Bronze,Sunday,True
Laborum beatae facilis.,unknown,408,2026-02-18,Bronze,Wednesday,False
[속보] Veniam assumenda laborum.,unknown,292,2026-02-13,Silver,Friday,False
[속보] Veniam cumque minus.,unknown,256,2026-02-16,Silver,Monday,False
Id perferendis.,배영길,55,2026-02-19,Gold,Thursday,False
Aperiam accusantium.,unknown,89,2026-02-09,Gold,Monday,False
[속보] Architecto adipisci.,unknown,165,2026-03-02,Silver,Monday,False
[속보] Molestiae quam.,최서현,13,2026-03-01,Gold,Sunday,True
Deleniti atque inventore.,unknown,377,2026-02-11,Bronze,Wednesday,False
[속보] Illo excepturi.,김서연,179,2026-02-28,Silver,Saturday,True
In eius.,유시우,227,2026-03-05,Silver,Thursday,False
Amet voluptatum.,unknown,171,2026-02-18,Silver,Wednesday,False
[속보] Illo laboriosam.,unknown,381,2026-02-07,Bronze,Saturday,True
[속보] Eaque quos iste.,unknown,229,2026-03-05,Silver,Thursday,False
[속보] Culpa error voluptas.,unknown,391,2026-02-09,Bronze,Monday,False
Reprehenderit.,unknown,14,2026-02-09,Gold,Monday,False
[속보] Aspernatur delectus nisi.,unknown,309,2026-03-06,Bronze,Friday,False
Neque aliquam.,unknown,402,2026-02-22,Bronze,Sunday,True
[속보] Dignissimos quaerat.,unknown,411,2026-02-21,Bronze,Saturday,True
Et quibusdam asperiores.,unknown,284,2026-02-10,Silver,Tuesday,False
Distinctio eaque ut.,양영미,298,2026-02-14,Silver,Saturday,True
Rerum provident nostrum.,윤경숙,346,2026-03-05,Bronze,Thursday,False
[속보] Ut aut.,unknown,134,2026-03-05,Silver,Thursday,False
Earum non.,김은주,488,2026-02-19,Bronze,Thursday,False
[속보] Laborum temporibus sapiente.,unknown,175,2026-02-07,Silver,Saturday,True
Quo odio ea.,unknown,431,2026-02-07,Bronze,Saturday,True
Asperiores sunt.,unknown,148,2026-03-07,Silver,Saturday,True
Corporis consectetur est.,안지혜,177,2026-02-24,Silver,Tuesday,False
Placeat pariatur.,최준호,189,2026-02-14,Silver,Saturday,True
[속보] Sint voluptate.,양경자,384,2026-02-23,Bronze,Monday,False
Rem sint repellat.,unknown,71,2026-02-08,Gold,Sunday,True
Dolore repellendus itaque.,안상현,106,2026-02-08,Silver,Sunday,True
Id eius.,황성현,194,2026-03-03,Silver,Tuesday,False
Perspiciatis sapiente ex.,양상훈,41,2026-03-07,Gold,Saturday,True
Alias nisi.,안시우,264,2026-03-03,Silver,Tuesday,False
[속보] Harum nemo.,unknown,145,2026-03-05,Silver,Thursday,False
Facilis architecto.,unknown,330,2026-02-13,Bronze,Friday,False
